Course ID,Offer Nbr,Term,Session,Section,Crse Attr,CrsAtr Val,Term.1,Subject,Catalog Nbr,title,subject,course
45389,1,2360,1,1,NS,NS,2360,ANTHRBIO,166,Human Origins,ANTHRBI,ANTHRBI 166
47717,1,2360,1,8,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,1,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,9,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,10,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,3,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,2,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,5,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,6,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,7,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
47717,1,2360,1,4,NS,NS,2360,ANTHRBIO,167,Evol Envir GlobHeath,ANTHRBI,ANTHRBI 167
4649,1,2360,1,3,NS,NS,2360,ANTHRBIO,201,How Humans Evolved,ANTHRBI,ANTHRBI 201
4649,1,2360,1,6,NS,NS,2360,ANTHRBIO,201,How Humans Evolved,ANTHRBI,ANTHRBI 201
4649,1,2360,1,2,NS,NS,2360,ANTHRBIO,201,How Humans Evolved,ANTHRBI,ANTHRBI 201
4649,1,2360,1,7,NS,NS,2360,ANTHRBIO,201,How Humans Evolved,ANTHRBI,ANTHRBI 201
4649,1,2360,1,1,NS,NS,2360,ANTHRBIO,201,How Humans Evolved,ANTHRBI,ANTHRBI 201
4649,1,2360,1,4,NS,NS,2360,ANTHRBIO,201,How Humans Evolved,ANTHRBI,ANTHRBI 201
4649,1,2360,1,5,NS,NS,2360,ANTHRBIO,201,How Humans Evolved,ANTHRBI,ANTHRBI 201
4652,1,2360,1,2,NS,NS,2360,ANTHRBIO,365,Human Evolution,ANTHRBI,ANTHRBI 365
4652,1,2360,1,3,NS,NS,2360,ANTHRBIO,365,Human Evolution,ANTHRBI,ANTHRBI 365
4652,1,2360,1,1,NS,NS,2360,ANTHRBIO,365,Human Evolution,ANTHRBI,ANTHRBI 365
42073,1,2360,1,4,NS,NS,2360,ANTHRBIO,366,Evolution-Human Body,ANTHRBI,ANTHRBI 366
42073,1,2360,1,5,NS,NS,2360,ANTHRBIO,366,Evolution-Human Body,ANTHRBI,ANTHRBI 366
42073,1,2360,1,2,NS,NS,2360,ANTHRBIO,366,Evolution-Human Body,ANTHRBI,ANTHRBI 366
42073,1,2360,1,3,NS,NS,2360,ANTHRBIO,366,Evolution-Human Body,ANTHRBI,ANTHRBI 366
42073,1,2360,1,1,NS,NS,2360,ANTHRBIO,366,Evolution-Human Body,ANTHRBI,ANTHRBI 366
1496,1,2360,1,3,NS,NS,2360,ANTHRBIO,368,Primate Behavior,ANTHRBI,ANTHRBI 368
1496,1,2360,1,4,NS,NS,2360,ANTHRBIO,368,Primate Behavior,ANTHRBI,ANTHRBI 368
1496,1,2360,1,1,NS,NS,2360,ANTHRBIO,368,Primate Behavior,ANTHRBI,ANTHRBI 368
1496,1,2360,1,5,NS,NS,2360,ANTHRBIO,368,Primate Behavior,ANTHRBI,ANTHRBI 368
1496,1,2360,1,6,NS,NS,2360,ANTHRBIO,368,Primate Behavior,ANTHRBI,ANTHRBI 368
1496,1,2360,1,7,NS,NS,2360,ANTHRBIO,368,Primate Behavior,ANTHRBI,ANTHRBI 368
1496,1,2360,1,2,NS,NS,2360,ANTHRBIO,368,Primate Behavior,ANTHRBI,ANTHRBI 368
45886,1,2360,1,1,NS,NS,2360,ANTHRBIO,373,Humans & Env Change,ANTHRBI,ANTHRBI 373
4769,1,2360,1,1,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,2,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,3,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,4,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,5,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,6,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,9,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,8,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,7,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4769,1,2360,1,10,NS,NS,2360,ASTRO,101,Intro Solar System,ASTR,ASTR 101
4770,1,2360,1,5,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,3,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,6,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,7,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,8,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,2,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,1,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,12,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,10,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,4,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,9,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
4770,1,2360,1,11,NS,NS,2360,ASTRO,102,Stars & Universe,ASTR,ASTR 102
42157,1,2360,1,1,NS,NS,2360,ASTRO,104,Alien Skies,ASTR,ASTR 104
42776,1,2360,1,2,NS,NS,2360,ASTRO,105,Cosmos Constellatns,ASTR,ASTR 105
42776,1,2360,1,5,NS,NS,2360,ASTRO,105,Cosmos Constellatns,ASTR,ASTR 105
42776,1,2360,1,4,NS,NS,2360,ASTRO,105,Cosmos Constellatns,ASTR,ASTR 105
42776,1,2360,1,1,NS,NS,2360,ASTRO,105,Cosmos Constellatns,ASTR,ASTR 105
42776,1,2360,1,3,NS,NS,2360,ASTRO,105,Cosmos Constellatns,ASTR,ASTR 105
43873,1,2360,1,1,NS,NS,2360,ASTRO,106,Aliens,ASTR,ASTR 106
43873,1,2360,1,2,NS,NS,2360,ASTRO,106,Aliens,ASTR,ASTR 106
47728,1,2360,GB1,1,NS,NS,2360,ASTRO,107,The Dark Universe,ASTR,ASTR 107
47728,1,2360,GB2,3,NS,NS,2360,ASTRO,107,The Dark Universe,ASTR,ASTR 107
47728,1,2360,GB2,4,NS,NS,2360,ASTRO,107,The Dark Universe,ASTR,ASTR 107
47728,1,2360,GB1,2,NS,NS,2360,ASTRO,107,The Dark Universe,ASTR,ASTR 107
38619,1,2360,1,1,NS,NS,2360,ASTRO,115,Intro Astrobiology,ASTR,ASTR 115
20424,1,2360,GB2,6,NS,NS,2360,ASTRO,127,Naked Eye Astron,ASTR,ASTR 127
20424,1,2360,GB2,5,NS,NS,2360,ASTRO,127,Naked Eye Astron,ASTR,ASTR 127
20424,1,2360,GB1,3,NS,NS,2360,ASTRO,127,Naked Eye Astron,ASTR,ASTR 127
20424,1,2360,GB2,4,NS,NS,2360,ASTRO,127,Naked Eye Astron,ASTR,ASTR 127
20424,1,2360,GB1,2,NS,NS,2360,ASTRO,127,Naked Eye Astron,ASTR,ASTR 127
20424,1,2360,GB1,1,NS,NS,2360,ASTRO,127,Naked Eye Astron,ASTR,ASTR 127
41875,1,2360,1,1,NS,NS,2360,ASTRO,142,Big Bang,ASTR,ASTR 142
46048,2,2360,1,1,NS,NS,2360,ASTRO,183,Intro Space Weather,ASTR,ASTR 183
17584,1,2360,1,3,NS,NS,2360,ASTRO,201,Intro Astrophysics,ASTR,ASTR 201
17584,1,2360,1,2,NS,NS,2360,ASTRO,201,Intro Astrophysics,ASTR,ASTR 201
17584,1,2360,1,1,NS,NS,2360,ASTRO,201,Intro Astrophysics,ASTR,ASTR 201
45824,1,2360,1,1,NS,NS,2360,ASTRO,206,Black Holes,ASTR,ASTR 206
44078,1,2360,1,1,NS,NS,2360,ASTRO,220,Astro Discoveries,ASTR,ASTR 220
45248,2,2360,1,1,NS,NS,2360,ASTRO,255,Intr Astro Earth Sci,ASTR,ASTR 255
4788,1,2360,1,2,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,13,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,10,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,8,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,5,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,6,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,7,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,1,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,11,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,15,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,12,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,9,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,3,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,14,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
4788,1,2360,1,4,NS,NS,2360,BIOLOGY,101,Food Energy Env Jus,BIOLOG,BIOLOG 101
21504,1,2360,1,2,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,13,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,10,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,5,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,11,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,12,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,1,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,4,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,6,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,7,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,3,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,9,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
21504,1,2360,1,8,NS,NS,2360,BIOLOGY,105,Biology of Nutrition,BIOLOG,BIOLOG 105
18761,1,2360,1,1,NS,NS,2360,BIOLOGY,108,Animal Diver,BIOLOG,BIOLOG 108
18761,1,2360,1,3,NS,NS,2360,BIOLOGY,108,Animal Diver,BIOLOG,BIOLOG 108
18761,1,2360,1,4,NS,NS,2360,BIOLOGY,108,Animal Diver,BIOLOG,BIOLOG 108
18761,1,2360,1,2,NS,NS,2360,BIOLOGY,108,Animal Diver,BIOLOG,BIOLOG 108
17591,2,2360,1,6,NS,NS,2360,BIOLOGY,110,GC: Sustain Science,BIOLOG,BIOLOG 110
17591,2,2360,1,5,NS,NS,2360,BIOLOGY,110,GC: Sustain Science,BIOLOG,BIOLOG 110
17591,2,2360,1,4,NS,NS,2360,BIOLOGY,110,GC: Sustain Science,BIOLOG,BIOLOG 110
17591,2,2360,1,3,NS,NS,2360,BIOLOGY,110,GC: Sustain Science,BIOLOG,BIOLOG 110
17591,2,2360,1,1,NS,NS,2360,BIOLOGY,110,GC: Sustain Science,BIOLOG,BIOLOG 110
17591,2,2360,1,2,NS,NS,2360,BIOLOGY,110,GC: Sustain Science,BIOLOG,BIOLOG 110
21067,1,2360,1,1,NS,NS,2360,BIOLOGY,120,First Year Sem,BIOLOG,BIOLOG 120
44866,1,2360,GB1,1,NS,NS,2360,BIOLOGY,144,Genetics & Society,BIOLOG,BIOLOG 144
42019,1,2360,1,5,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,11,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,201,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,3,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,4,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,100,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,21,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,25,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,8,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,7,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,38,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,6,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,90,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,22,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,14,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,15,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,20,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,16,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,19,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,2,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,17,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,39,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,18,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,26,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,37,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,10,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,199,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,299,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,99,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,200,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,24,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,12,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,1,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,27,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,101,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,13,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,28,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,9,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,29,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,30,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,36,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,33,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,32,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,31,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42019,1,2360,1,35,NS,NS,2360,BIOLOGY,171,Intro Biology: EEB,BIOLOG,BIOLOG 171
42020,1,2360,1,18,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,17,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,16,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,28,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,15,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,26,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,200,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,101,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,11,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,24,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,299,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,13,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,27,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,14,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,12,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,100,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,10,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,25,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,9,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,199,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,7,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,8,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,23,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,22,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,21,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,20,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,19,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,301,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,6,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,302,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,1,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,2,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,5,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42020,1,2360,1,99,NS,NS,2360,BIOLOGY,172,Intro Biol - MCDB,BIOLOG,BIOLOG 172
42021,1,2360,1,103,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,61,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,52,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,104,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,62,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,82,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,72,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,81,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,6,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,502,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,501,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,102,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,83,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,71,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,84,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,101,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,34,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,63,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,54,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,51,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,53,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,44,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,43,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,12,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,41,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,33,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,24,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,23,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,21,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,22,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,14,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,31,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,13,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,32,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,64,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,73,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,42,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,11,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,1,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,74,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
42021,1,2360,1,2,NS,NS,2360,BIOLOGY,173,Intro Biol Lab,BIOLOG,BIOLOG 173
48378,1,2360,1,3,NS,NS,2360,BIOLOGY,192,Accel Intro Bio,BIOLOG,BIOLOG 192
48378,1,2360,1,2,NS,NS,2360,BIOLOGY,192,Accel Intro Bio,BIOLOG,BIOLOG 192
48378,1,2360,1,99,NS,NS,2360,BIOLOGY,192,Accel Intro Bio,BIOLOG,BIOLOG 192
