Course ID,Term,Designation,Assoc,Section,Subject,Catalog Nbr,title,subject,course
42393,2210,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2170,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2160,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2120,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2110,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2070,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2010,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2370,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,2020,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,1970,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,1920,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,1910,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,1870,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,1810,ULWR,96,096,POLSCI,411,,POLSC,POLSC 411
42393,1860,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,1820,ULWR,87,087,POLSCI,411,,POLSC,POLSC 411
42393,1820,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
42393,1960,ULWR,1,001,POLSCI,411,,POLSC,POLSC 411
5960,850,ULWR,1,001,POLSCI,412,,POLSC,POLSC 412
5960,900,ULWR,1,001,POLSCI,412,,POLSC,POLSC 412
5960,1370,ULWR,1,001,POLSCI,412,,POLSC,POLSC 412
5960,1320,ULWR,1,001,POLSCI,412,,POLSC,POLSC 412
5960,1260,ULWR,1,001,POLSCI,412,,POLSC,POLSC 412
5960,1210,ULWR,1,001,POLSCI,412,,POLSC,POLSC 412
5961,800,ULWR,1,001,POLSCI,413,,POLSC,POLSC 413
5961,950,ULWR,1,001,POLSCI,413,,POLSC,POLSC 413
5961,1010,ULWR,1,001,POLSCI,413,,POLSC,POLSC 413
5961,1210,ULWR,1,001,POLSCI,413,,POLSC,POLSC 413
5961,1260,ULWR,1,001,POLSCI,413,,POLSC,POLSC 413
5961,750,ULWR,1,001,POLSCI,413,,POLSC,POLSC 413
5961,900,ULWR,1,001,POLSCI,413,,POLSC,POLSC 413
8830,1220,ULWR,6,006,POLSCI,414,,POLSC,POLSC 414
8830,1270,ULWR,1,003,POLSCI,414,,POLSC,POLSC 414
8830,1270,ULWR,1,002,POLSCI,414,,POLSC,POLSC 414
8830,1270,ULWR,1,005,POLSCI,414,,POLSC,POLSC 414
8830,1270,ULWR,1,006,POLSCI,414,,POLSC,POLSC 414
8830,1220,ULWR,2,002,POLSCI,414,,POLSC,POLSC 414
8830,1220,ULWR,3,003,POLSCI,414,,POLSC,POLSC 414
8830,1220,ULWR,4,004,POLSCI,414,,POLSC,POLSC 414
8830,1070,ULWR,1,001,POLSCI,414,,POLSC,POLSC 414
8830,1020,ULWR,7,007,POLSCI,414,,POLSC,POLSC 414
8830,1020,ULWR,6,006,POLSCI,414,,POLSC,POLSC 414
8830,1020,ULWR,5,005,POLSCI,414,,POLSC,POLSC 414
8830,1020,ULWR,4,004,POLSCI,414,,POLSC,POLSC 414
8830,1020,ULWR,3,003,POLSCI,414,,POLSC,POLSC 414
8830,1020,ULWR,2,002,POLSCI,414,,POLSC,POLSC 414
8830,1020,ULWR,1,001,POLSCI,414,,POLSC,POLSC 414
8830,910,ULWR,1,001,POLSCI,414,,POLSC,POLSC 414
8830,1270,ULWR,1,007,POLSCI,414,,POLSC,POLSC 414
8830,1220,ULWR,5,005,POLSCI,414,,POLSC,POLSC 414
8830,1270,ULWR,1,004,POLSCI,414,,POLSC,POLSC 414
8830,1220,ULWR,7,007,POLSCI,414,,POLSC,POLSC 414
8830,1270,ULWR,1,001,POLSCI,414,,POLSC,POLSC 414
8831,760,ULWR,1,001,POLSCI,418,,POLSC,POLSC 418
8831,860,ULWR,1,001,POLSCI,418,,POLSC,POLSC 418
8831,910,ULWR,1,001,POLSCI,418,,POLSC,POLSC 418
8831,950,ULWR,1,001,POLSCI,418,,POLSC,POLSC 418
8831,960,ULWR,1,001,POLSCI,418,,POLSC,POLSC 418
8831,1010,ULWR,1,001,POLSCI,418,,POLSC,POLSC 418
8831,810,ULWR,1,001,POLSCI,418,,POLSC,POLSC 418
4602,660,ULWR,1,001,POLSCI,419,,POLSC,POLSC 419
4602,510,ULWR,1,001,POLSCI,419,,POLSC,POLSC 419
4602,760,ULWR,1,001,POLSCI,419,,POLSC,POLSC 419
18356,1270,ULWR,1,001,POLSCI,422,,POLSC,POLSC 422
5964,750,ULWR,1,001,POLSCI,423,,POLSC,POLSC 423
5964,1360,ULWR,1,001,POLSCI,423,,POLSC,POLSC 423
5964,1320,ULWR,1,001,POLSCI,423,,POLSC,POLSC 423
5964,1010,ULWR,1,001,POLSCI,423,,POLSC,POLSC 423
5964,960,ULWR,1,001,POLSCI,423,,POLSC,POLSC 423
5964,850,ULWR,1,001,POLSCI,423,,POLSC,POLSC 423
5964,800,ULWR,1,001,POLSCI,423,,POLSC,POLSC 423
15656,1830,ULWR,1,101,POLSCI,425,,POLSC,POLSC 425
15040,610,ULWR,1,001,POLSCI,426,,POLSC,POLSC 426
5965,900,ULWR,1,001,POLSCI,431,,POLSC,POLSC 431
5965,650,ULWR,1,001,POLSCI,431,,POLSC,POLSC 431
5965,750,ULWR,1,001,POLSCI,431,,POLSC,POLSC 431
5965,800,ULWR,1,001,POLSCI,431,,POLSC,POLSC 431
5965,500,ULWR,1,001,POLSCI,431,,POLSC,POLSC 431
12931,1220,ULWR,1,001,POLSCI,432,,POLSC,POLSC 432
5966,480,ULWR,1,001,POLSCI,434,,POLSC,POLSC 434
15731,610,ULWR,1,001,POLSCI,438,,POLSC,POLSC 438
15656,1320,ULWR,1,001,POLSCI,439,,POLSC,POLSC 439
1849,510,ULWR,1,001,POLSCI,440,,POLSC,POLSC 440
1849,480,ULWR,1,001,POLSCI,440,,POLSC,POLSC 440
1849,650,ULWR,1,001,POLSCI,440,,POLSC,POLSC 440
1849,550,ULWR,1,001,POLSCI,440,,POLSC,POLSC 440
1849,600,ULWR,1,001,POLSCI,440,,POLSC,POLSC 440
5968,1360,ULWR,1,001,POLSCI,441,,POLSC,POLSC 441
9873,1360,ULWR,1,001,POLSCI,443,,POLSC,POLSC 443
1850,510,ULWR,1,001,POLSCI,444,,POLSC,POLSC 444
1850,550,ULWR,1,001,POLSCI,444,,POLSC,POLSC 444
1850,600,ULWR,1,001,POLSCI,444,,POLSC,POLSC 444
1850,1370,ULWR,1,001,POLSCI,444,,POLSC,POLSC 444
1850,760,ULWR,1,001,POLSCI,444,,POLSC,POLSC 444
1850,660,ULWR,1,001,POLSCI,444,,POLSC,POLSC 444
8835,510,ULWR,1,001,POLSCI,446,,POLSC,POLSC 446
16469,710,ULWR,1,001,POLSCI,447,,POLSC,POLSC 447
5971,550,ULWR,1,001,POLSCI,448,,POLSC,POLSC 448
5971,660,ULWR,1,001,POLSCI,448,,POLSC,POLSC 448
10422,600,ULWR,1,001,POLSCI,450,,POLSC,POLSC 450
10422,710,ULWR,1,001,POLSCI,450,,POLSC,POLSC 450
5972,850,ULWR,1,001,POLSCI,453,,POLSC,POLSC 453
5972,760,ULWR,1,001,POLSCI,453,,POLSC,POLSC 453
5972,700,ULWR,1,001,POLSCI,453,,POLSC,POLSC 453
5972,900,ULWR,1,001,POLSCI,453,,POLSC,POLSC 453
5972,860,ULWR,1,001,POLSCI,453,,POLSC,POLSC 453
12413,700,ULWR,1,001,POLSCI,454,,POLSC,POLSC 454
12413,810,ULWR,1,001,POLSCI,454,,POLSC,POLSC 454
5974,700,ULWR,1,001,POLSCI,456,,POLSC,POLSC 456
5974,750,ULWR,1,001,POLSCI,456,,POLSC,POLSC 456
5974,850,ULWR,1,001,POLSCI,456,,POLSC,POLSC 456
5974,900,ULWR,1,001,POLSCI,456,,POLSC,POLSC 456
5974,1010,ULWR,1,001,POLSCI,456,,POLSC,POLSC 456
5974,1210,ULWR,1,001,POLSCI,456,,POLSC,POLSC 456
5974,660,ULWR,1,001,POLSCI,456,,POLSC,POLSC 456
5976,1260,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
39355,1420,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
5976,1310,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
39355,1420,ULWR,2,002,POLSCI,460,,POLSC,POLSC 460
5976,1370,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
39355,1410,ULWR,4,004,POLSCI,460,,POLSC,POLSC 460
39355,1420,ULWR,4,004,POLSCI,460,,POLSC,POLSC 460
39355,1410,ULWR,3,003,POLSCI,460,,POLSC,POLSC 460
39355,1420,ULWR,5,005,POLSCI,460,,POLSC,POLSC 460
39355,1410,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
39355,1420,ULWR,3,003,POLSCI,460,,POLSC,POLSC 460
5976,1020,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
5976,1060,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
5976,760,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
39355,1410,ULWR,5,005,POLSCI,460,,POLSC,POLSC 460
39355,1410,ULWR,6,006,POLSCI,460,,POLSC,POLSC 460
5976,700,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
5976,960,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
5976,800,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
39355,1410,ULWR,2,002,POLSCI,460,,POLSC,POLSC 460
5976,860,ULWR,1,001,POLSCI,460,,POLSC,POLSC 460
5977,660,ULWR,1,001,POLSCI,463,,POLSC,POLSC 463
5977,1260,ULWR,1,001,POLSCI,463,,POLSC,POLSC 463
5977,1210,ULWR,1,001,POLSCI,463,,POLSC,POLSC 463
5977,500,ULWR,1,001,POLSCI,463,,POLSC,POLSC 463
5977,1060,ULWR,1,001,POLSCI,463,,POLSC,POLSC 463
5977,1310,ULWR,1,001,POLSCI,463,,POLSC,POLSC 463
5977,950,ULWR,1,001,POLSCI,463,,POLSC,POLSC 463
5978,960,ULWR,1,001,POLSCI,464,,POLSC,POLSC 464
5979,750,ULWR,1,001,POLSCI,465,,POLSC,POLSC 465
5979,500,ULWR,1,001,POLSCI,465,,POLSC,POLSC 465
5979,800,ULWR,1,001,POLSCI,465,,POLSC,POLSC 465
5979,760,ULWR,1,001,POLSCI,465,,POLSC,POLSC 465
5979,560,ULWR,1,001,POLSCI,465,,POLSC,POLSC 465
5979,1070,ULWR,1,001,POLSCI,465,,POLSC,POLSC 465
5979,650,ULWR,2,002,POLSCI,465,,POLSC,POLSC 465
5979,710,ULWR,2,002,POLSCI,465,,POLSC,POLSC 465
21327,1370,ULWR,1,001,POLSCI,468,,POLSC,POLSC 468
5981,1020,ULWR,1,001,POLSCI,469,,POLSC,POLSC 469
5981,1060,ULWR,1,001,POLSCI,469,,POLSC,POLSC 469
5981,1210,ULWR,1,001,POLSCI,469,,POLSC,POLSC 469
5981,710,ULWR,1,001,POLSCI,469,,POLSC,POLSC 469
5981,960,ULWR,1,001,POLSCI,469,,POLSC,POLSC 469
5982,1320,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,600,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,950,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,810,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,750,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,710,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,700,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,660,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,610,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5982,1070,ULWR,1,001,POLSCI,470,,POLSC,POLSC 470
5983,850,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5983,900,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5983,550,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5983,1060,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5983,1220,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5983,1270,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5983,950,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5983,1010,ULWR,1,001,POLSCI,471,,POLSC,POLSC 471
5984,1360,ULWR,1,001,POLSCI,472,,POLSC,POLSC 472
5984,710,ULWR,1,001,POLSCI,472,,POLSC,POLSC 472
5984,810,ULWR,1,001,POLSCI,472,,POLSC,POLSC 472
5984,860,ULWR,1,001,POLSCI,472,,POLSC,POLSC 472
5984,910,ULWR,1,001,POLSCI,472,,POLSC,POLSC 472
5984,950,ULWR,2,002,POLSCI,472,,POLSC,POLSC 472
5984,1270,ULWR,1,001,POLSCI,472,,POLSC,POLSC 472
8838,800,ULWR,1,001,POLSCI,473,,POLSC,POLSC 473
8839,710,ULWR,1,001,POLSCI,475,,POLSC,POLSC 475
8839,1010,ULWR,1,001,POLSCI,475,,POLSC,POLSC 475
8839,910,ULWR,1,001,POLSCI,475,,POLSC,POLSC 475
8839,860,ULWR,1,001,POLSCI,475,,POLSC,POLSC 475
8839,1310,ULWR,1,001,POLSCI,475,,POLSC,POLSC 475
8839,810,ULWR,1,001,POLSCI,475,,POLSC,POLSC 475
5987,500,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,1020,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,1070,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,1720,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,1520,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,1470,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,1420,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,1220,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,710,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
5987,960,ULWR,1,001,POLSCI,481,,POLSC,POLSC 481
1851,1210,ULWR,1,001,POLSCI,483,,POLSC,POLSC 483
1851,1060,ULWR,1,001,POLSCI,483,,POLSC,POLSC 483
1851,1260,ULWR,1,001,POLSCI,483,,POLSC,POLSC 483
1851,1310,ULWR,1,001,POLSCI,483,,POLSC,POLSC 483
40695,1570,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
40695,2120,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
40695,1520,ULWR,1,001,POLSCI,489,,POLSC,POLSC 489
40695,2160,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
40695,2170,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
40695,1570,ULWR,1,001,POLSCI,489,,POLSC,POLSC 489
40695,2170,ULWR,3,003,POLSCI,489,,POLSC,POLSC 489
40695,2410,ULWR,12,012,POLSCI,489,,POLSC,POLSC 489
40695,2410,ULWR,8,008,POLSCI,489,,POLSC,POLSC 489
5989,1220,ULWR,1,001,POLSCI,489,,POLSC,POLSC 489
5989,1070,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
5989,1020,ULWR,1,001,POLSCI,489,,POLSC,POLSC 489
40695,2210,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
40695,2360,ULWR,14,014,POLSCI,489,,POLSC,POLSC 489
40695,2360,ULWR,12,012,POLSCI,489,,POLSC,POLSC 489
5989,1320,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
40695,2360,ULWR,8,008,POLSCI,489,,POLSC,POLSC 489
40695,2320,ULWR,12,012,POLSCI,489,,POLSC,POLSC 489
40695,2320,ULWR,10,010,POLSCI,489,,POLSC,POLSC 489
40695,2320,ULWR,1,013,POLSCI,489,,POLSC,POLSC 489
40695,2320,ULWR,1,001,POLSCI,489,,POLSC,POLSC 489
40695,2260,ULWR,8,008,POLSCI,489,,POLSC,POLSC 489
40695,2220,ULWR,2,002,POLSCI,489,,POLSC,POLSC 489
40695,2210,ULWR,10,010,POLSCI,489,,POLSC,POLSC 489
40695,2320,ULWR,15,015,POLSCI,489,,POLSC,POLSC 489
5989,1370,ULWR,1,001,POLSCI,489,,POLSC,POLSC 489
5991,1060,ULWR,1,001,POLSCI,493,,POLSC,POLSC 493
5991,1010,ULWR,1,001,POLSCI,493,,POLSC,POLSC 493
8844,1070,ULWR,1,001,POLSCI,494,,POLSC,POLSC 494
8844,810,ULWR,1,001,POLSCI,494,,POLSC,POLSC 494
8844,1270,ULWR,1,001,POLSCI,494,,POLSC,POLSC 494
8844,1020,ULWR,1,001,POLSCI,494,,POLSC,POLSC 494
5992,800,ULWR,1,001,POLSCI,496,,POLSC,POLSC 496
5992,850,ULWR,1,001,POLSCI,496,,POLSC,POLSC 496
5993,1670,ULWR,1,001,POLSCI,497,,POLSC,POLSC 497
5993,1060,ULWR,1,001,POLSCI,497,,POLSC,POLSC 497
5993,710,ULWR,2,002,POLSCI,497,,POLSC,POLSC 497
5993,1460,ULWR,2,002,POLSCI,497,,POLSC,POLSC 497
5993,1660,ULWR,1,001,POLSCI,497,,POLSC,POLSC 497
5993,1670,ULWR,4,004,POLSCI,497,,POLSC,POLSC 497
5993,1010,ULWR,1,001,POLSCI,497,,POLSC,POLSC 497
5993,1910,ULWR,8,008,POLSCI,497,,POLSC,POLSC 497
5993,850,ULWR,2,002,POLSCI,497,,POLSC,POLSC 497
5993,750,ULWR,1,002,POLSCI,497,,POLSC,POLSC 497
5993,750,ULWR,1,001,POLSCI,497,,POLSC,POLSC 497
5993,900,ULWR,2,002,POLSCI,497,,POLSC,POLSC 497
44733,1960,ULWR,1,001,PPE,400,,PP,PP 400
44733,2110,ULWR,1,001,PPE,400,,PP,PP 400
44733,2010,ULWR,1,001,PPE,400,,PP,PP 400
44733,2070,ULWR,1,001,PPE,400,,PP,PP 400
44733,2410,ULWR,1,001,PPE,400,,PP,PP 400
44733,2170,ULWR,1,001,PPE,400,,PP,PP 400
44733,2160,ULWR,1,001,PPE,400,,PP,PP 400
44733,2210,ULWR,1,001,PPE,400,,PP,PP 400
44733,2220,ULWR,1,001,PPE,400,,PP,PP 400
44733,2270,ULWR,1,001,PPE,400,,PP,PP 400
44733,2310,ULWR,1,001,PPE,400,,PP,PP 400
44733,2320,ULWR,1,001,PPE,400,,PP,PP 400
44733,2360,ULWR,1,001,PPE,400,,PP,PP 400
44733,2370,ULWR,1,001,PPE,400,,PP,PP 400
44733,2120,ULWR,1,001,PPE,400,,PP,PP 400
20530,2410,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2410,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2210,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2260,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2210,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2210,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2370,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2210,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2210,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2210,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2210,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2160,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2160,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2160,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2160,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2160,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2160,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2160,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2110,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2110,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2110,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2110,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2260,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2260,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2260,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2260,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2370,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2370,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2360,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2360,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2360,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2360,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2360,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2360,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2360,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2110,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2310,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2410,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2410,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2310,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2310,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2310,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2310,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2310,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2260,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2260,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2310,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2110,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2410,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2060,ULWR,1,008,PSYCH,302,,PSYC,PSYC 302
20530,2410,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2410,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2110,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,1970,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,008,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,009,PSYCH,302,,PSYC,PSYC 302
20530,2060,ULWR,1,001,PSYCH,302,,PSYC,PSYC 302
20530,2060,ULWR,1,002,PSYCH,302,,PSYC,PSYC 302
20530,2060,ULWR,1,003,PSYCH,302,,PSYC,PSYC 302
20530,2060,ULWR,1,006,PSYCH,302,,PSYC,PSYC 302
20530,2060,ULWR,1,005,PSYCH,302,,PSYC,PSYC 302
20530,2010,ULWR,1,007,PSYCH,302,,PSYC,PSYC 302
20530,2060,ULWR,1,004,PSYCH,302,,PSYC,PSYC 302
1881,2320,ULWR,1,003,PSYCH,303,,PSYC,PSYC 303
1881,2320,ULWR,1,002,PSYCH,303,,PSYC,PSYC 303
1881,2320,ULWR,1,001,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,011,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,008,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,009,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,007,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,006,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,005,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,004,PSYCH,303,,PSYC,PSYC 303
1881,2320,ULWR,1,004,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,010,PSYCH,303,,PSYC,PSYC 303
1881,2320,ULWR,1,005,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,012,PSYCH,303,,PSYC,PSYC 303
1881,2320,ULWR,1,007,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,004,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,003,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,002,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,001,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,013,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,003,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,011,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,010,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,009,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,008,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,007,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,006,PSYCH,303,,PSYC,PSYC 303
1881,2210,ULWR,1,005,PSYCH,303,,PSYC,PSYC 303
1881,2320,ULWR,1,006,PSYCH,303,,PSYC,PSYC 303
1881,2310,ULWR,1,002,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,003,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,011,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,004,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,005,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,003,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,002,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,001,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,013,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,012,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,011,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,010,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,009,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,008,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,007,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,006,PSYCH,303,,PSYC,PSYC 303
1881,2220,ULWR,1,005,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,006,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,007,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,008,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,009,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,010,PSYCH,303,,PSYC,PSYC 303
1881,2260,ULWR,1,011,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,001,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,002,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,004,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,005,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,006,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,007,PSYCH,303,,PSYC,PSYC 303
1881,2270,ULWR,1,008,PSYCH,303,,PSYC,PSYC 303
